Date,Account, Amount 
12/09/08,11500, $(665.83)
12/09/08,12100, $237.73 
12/09/08,13800, $(821.39)
12/09/08,10800, $(369.40)
12/09/08,13500, $243.33 
12/09/08,13600, $(90.31)
12/09/08,12200, $748.46 
12/09/08,13400, $939.66 
12/09/08,12700," $(1,309.42)"
12/09/08,12500, $(526.55)
12/09/08,10800," $1,173.96 "
12/09/08,11700," $1,142.03 "
12/09/08,12100, $987.94 
12/09/08,13700, $(696.82)
12/09/08,14000, $549.84 
12/09/08,11800," $1,295.45 "
12/09/08,13700," $(1,441.69)"
12/09/08,14800, $(882.19)
12/09/08,14200," $1,395.58 "
12/09/08,13300, $782.77 
12/09/08,15000, $616.83 
12/09/08,10600, $182.81 
12/09/08,13200, $(367.10)
12/09/08,13400," $1,412.82 "
12/09/08,14800, $579.42 
12/09/08,14100, $216.96 
12/09/08,14100, $822.41 
12/09/08,14600, $906.06 
12/09/08,14100, $(27.04)
12/09/08,10800," $(1,286.65)"
12/09/08,13600," $1,251.03 "
12/09/08,13700," $1,483.83 "
12/09/08,13400, $(540.64)
12/09/08,12800, $124.76 
12/09/08,13800," $1,477.60 "
12/09/08,14800, $442.09 
12/09/08,12000, $855.83 
12/09/08,11600, $94.25 
12/09/08,14000, $(484.95)
12/09/08,11000," $1,071.54 "
12/09/08,15000," $1,498.90 "
12/09/08,13200, $635.04 
12/09/08,11200," $1,455.39 "
12/09/08,12300," $1,244.50 "
12/09/08,14400," $(1,306.95)"
12/09/08,11300, $(689.75)
12/09/08,10600," $1,426.86 "
12/09/08,14200," $1,200.98 "
12/09/08,12900," $(1,066.18)"
12/09/08,10200," $(1,366.47)"
12/09/08,13700, $427.63 
12/09/08,14300, $775.81 
12/09/08,14500, $491.78 
12/09/08,12000, $237.62 
12/09/08,12000," $1,143.36 "
12/09/08,10400, $66.00 
12/09/08,12900," $1,170.81 "
12/09/08,13500, $764.08 
12/09/08,10300, $840.69 
12/09/08,11700, $(544.07)
12/09/08,12400, $(856.51)
12/09/08,13400, $55.58 
12/09/08,12400, $(261.78)
12/09/08,11700," $1,233.40 "
12/09/08,14400, $911.62 
12/09/08,13100, $506.85 
12/09/08,11300, $(213.14)
12/10/08,10200," $1,278.44 "
12/10/08,12400," $(1,344.25)"
12/10/08,14000, $294.12 
12/10/08,13500, $365.42 
12/10/08,14300, $803.54 
12/10/08,11200," $1,122.44 "
12/10/08,10400, $581.35 
12/10/08,14000, $149.68 
12/10/08,13700," $1,302.36 "
12/10/08,11600," $1,085.02 "
12/10/08,11000, $963.02 
12/10/08,13700, $(468.02)
12/10/08,11300, $(812.30)
12/10/08,13100," $(1,317.69)"
12/10/08,13300, $559.24 
12/10/08,10300, $798.33 
12/10/08,12600, $329.83 
12/10/08,12200, $722.70 
12/10/08,11800," $(1,268.89)"
12/10/08,14900," $1,159.20 "
12/10/08,14700," $1,331.88 "
12/10/08,11600," $(1,271.58)"
12/10/08,10600, $(421.21)
12/10/08,10800, $757.95 
12/10/08,12200, $(977.86)
12/10/08,10100, $(724.90)
12/10/08,12500," $1,326.53 "
12/10/08,14800, $789.16 
12/10/08,10400, $196.48 
12/10/08,11800," $(1,137.04)"
12/10/08,13100, $500.03 
12/10/08,11700," $1,266.03 "
12/10/08,10900," $(1,033.86)"
12/10/08,13800, $501.12 
12/10/08,10700," $1,261.20 "
12/10/08,11600, $94.65 
12/10/08,14600," $1,452.66 "
12/10/08,10800, $6.96 
12/10/08,11400," $1,279.30 "
12/10/08,14400," $(1,132.25)"
12/10/08,11500, $95.68 
12/10/08,13400, $876.21 
12/10/08,10900," $1,396.58 "
12/10/08,11700," $1,466.59 "
12/10/08,10400," $1,140.38 "
12/10/08,10100, $851.23 
12/10/08,15000, $234.89 
12/10/08,10500, $626.53 
12/10/08,10900," $1,024.63 "
12/10/08,11400, $987.61 
12/10/08,14500, $383.89 
12/10/08,10100, $(690.89)
12/10/08,10000, $(730.21)
12/10/08,15000, $(958.63)
12/10/08,11600," $1,382.48 "
12/10/08,14100, $(388.89)
12/10/08,10400, $554.30 
12/10/08,13100," $1,031.19 "
12/10/08,10600, $103.10 
12/10/08,11400, $(545.14)
12/10/08,13500," $(1,477.90)"
12/10/08,11300," $1,255.05 "
12/10/08,14300," $1,442.85 "
12/10/08,12600, $261.27 
12/10/08,12200, $537.14 
12/10/08,13600, $924.16 
12/10/08,14400, $85.31 
12/10/08,13200, $447.15 
12/10/08,11100, $116.69 
12/10/08,10800, $589.52 
12/10/08,14700, $(887.12)
12/10/08,14500, $(407.81)
12/10/08,13200, $798.92 
12/10/08,14800, $692.70 
12/10/08,11300, $20.95 
12/10/08,13000," $(1,196.93)"
12/10/08,13900, $461.49 
12/10/08,14400," $1,013.66 "
12/10/08,10800, $269.69 
12/10/08,13100," $1,471.38 "
12/10/08,10500, $22.17 
12/10/08,10100, $111.32 
12/10/08,13100, $(340.85)
12/11/08,11100," $1,075.04 "
12/11/08,13100, $527.54 
12/11/08,12500, $(267.69)
12/11/08,14500, $(110.41)
12/11/08,10400, $794.28 
12/11/08,12200, $643.23 
12/11/08,10900, $858.44 
12/11/08,14700, $201.82 
12/11/08,10600, $584.09 
12/11/08,12200, $196.99 
12/11/08,11400," $1,371.09 "
12/11/08,14500," $1,438.69 "
12/11/08,11600, $(691.43)
12/11/08,10100," $1,360.50 "
12/11/08,13800," $(1,102.17)"
12/11/08,10100," $(1,303.35)"
12/11/08,10200, $(793.21)
12/11/08,10200, $226.62 
12/11/08,14800," $1,071.37 "
12/11/08,10300, $(846.04)
12/11/08,13700, $(608.57)
12/11/08,13800, $183.49 
12/11/08,13500, $208.49 
12/11/08,11100, $265.84 
12/11/08,11700," $(1,055.19)"
12/11/08,12500, $404.67 
12/11/08,14700, $523.63 
12/11/08,10600, $(921.19)
12/11/08,12100," $1,203.11 "
12/11/08,11100," $1,337.52 "
12/11/08,11600, $845.32 
12/11/08,14600," $(1,012.53)"
12/11/08,13400, $368.18 
12/11/08,11000, $625.76 
12/11/08,12600," $(1,454.71)"
12/11/08,11000, $(421.05)
12/11/08,11600," $1,275.07 "
12/11/08,12400, $(849.64)
12/11/08,14500," $1,084.65 "
12/11/08,11500," $1,160.79 "
12/11/08,14100," $1,486.91 "
12/11/08,10700, $204.18 
12/11/08,11800, $393.22 
12/11/08,10700, $783.15 
12/11/08,10500, $364.10 
12/11/08,10900, $7.85 
12/11/08,14100, $266.12 
12/11/08,13000, $529.88 
12/11/08,12100, $337.56 
12/11/08,13900," $1,395.88 "
12/11/08,13100, $163.19 
12/11/08,13600, $640.17 
12/11/08,13800, $(505.24)
12/11/08,12100, $773.07 
12/11/08,10200, $334.50 
12/11/08,14300, $547.64 
12/11/08,13500, $(398.12)
12/11/08,12100," $1,338.58 "
12/11/08,11400, $102.12 
12/11/08,11000, $608.85 
12/11/08,12700," $(1,027.99)"
12/11/08,10800," $1,410.82 "
12/11/08,14600," $(1,023.86)"
12/11/08,13500, $602.86 
12/11/08,14500, $644.13 
12/11/08,13500, $243.63 
12/11/08,14500, $203.41 
12/11/08,10400, $(850.69)
12/11/08,13100, $266.95 
12/11/08,12800," $1,388.76 "
12/11/08,11400, $586.97 
12/11/08,10900," $1,003.38 "
12/11/08,14000, $69.48 
12/11/08,10100," $1,498.73 "
12/11/08,14700, $235.94 
12/11/08,11700, $388.90 
12/11/08,13800," $(1,259.63)"
12/11/08,13800, $497.05 
12/11/08,13500, $482.14 
12/11/08,10400, $(99.55)
12/11/08,11900, $(851.12)
12/11/08,12000, $(33.94)
12/11/08,10000," $1,340.30 "
12/12/08,10400, $684.85 
12/12/08,12100, $373.19 
12/12/08,11500," $1,147.33 "
12/12/08,10200, $551.07 
12/12/08,11000, $(793.84)
12/12/08,13300, $188.65 
12/12/08,12700," $1,340.01 "
12/12/08,12700," $1,435.74 "
12/12/08,11200, $635.71 
12/12/08,10300, $(66.27)
12/12/08,10400," $1,451.80 "
12/12/08,14000," $(1,229.67)"
12/12/08,14900," $1,259.75 "
12/12/08,11600, $(896.36)
12/12/08,13300, $603.23 
12/12/08,14200, $738.67 
12/12/08,10300," $(1,043.50)"
12/12/08,10300, $110.92 
12/12/08,12900, $(636.36)
12/12/08,13200, $(507.56)
12/12/08,13200, $50.84 
12/12/08,10200, $503.21 
12/12/08,11300," $(1,403.78)"
12/12/08,11400," $(1,340.56)"
12/12/08,12100, $(996.40)
12/12/08,11800, $54.12 
12/12/08,11500," $1,252.91 "
12/12/08,11500," $(1,167.46)"
12/12/08,13500," $1,057.84 "
12/12/08,13800, $856.96 
12/12/08,14500," $(1,416.10)"
12/12/08,13300, $436.08 
12/12/08,13700, $696.90 
12/12/08,14900, $(991.38)
12/12/08,14700," $1,348.92 "
12/12/08,11700, $567.35 
12/12/08,11700," $1,438.80 "
12/12/08,13300, $(599.63)
12/12/08,12000, $(354.06)
12/12/08,11900," $1,290.30 "
12/12/08,14400, $(298.03)
12/12/08,10300," $1,336.02 "
12/12/08,11900, $(944.75)
12/12/08,10200, $567.24 
12/12/08,13900, $(387.77)
12/12/08,14800, $(379.97)
12/12/08,14500, $666.09 
12/12/08,13600, $(699.01)
12/12/08,10000, $(307.50)
12/12/08,12600, $(510.30)
12/12/08,12400," $1,137.53 "
12/12/08,15000, $(761.07)
12/12/08,10600, $(939.05)
12/12/08,14800, $554.49 
12/12/08,13600, $795.43 
12/12/08,13500, $38.42 
12/12/08,11900, $495.16 
12/12/08,13200," $1,328.46 "
12/12/08,14100, $828.52 
12/12/08,11100, $545.62 
12/12/08,11000," $1,412.80 "
12/12/08,14100, $489.85 
12/12/08,11200," $1,455.30 "
12/12/08,11000, $229.13 
12/12/08,11200, $(174.17)
12/12/08,12200, $4.89 
12/12/08,12600, $(207.70)
12/12/08,10900," $1,117.58 "
12/12/08,14500," $(1,149.96)"
12/12/08,14900, $(844.62)
12/12/08,13800, $969.60 
12/12/08,12200," $1,163.50 "
12/12/08,13900," $1,188.69 "
12/12/08,10400, $629.12 
12/12/08,14700, $(817.95)
12/12/08,11900, $(707.09)
12/12/08,11500, $(443.79)
12/12/08,10300," $1,127.99 "
12/12/08,11200, $(462.05)
12/12/08,12600, $(75.35)
12/12/08,14600, $699.26 
12/12/08,13900, $43.25 
12/12/08,13000, $139.37 
12/13/08,12700, $13.99 
12/13/08,10800, $138.23 
12/13/08,12700, $44.83 
12/13/08,13400, $590.93 
12/13/08,14900, $73.61 
12/13/08,14400, $463.69 
12/13/08,14500, $(29.12)
12/13/08,14700," $(1,450.74)"
12/13/08,11200," $1,466.37 "
12/13/08,14100, $972.95 
12/13/08,14700, $(889.44)
12/13/08,10200, $(776.02)
12/13/08,12800, $417.64 
12/13/08,14900, $201.12 
12/13/08,12300, $(627.65)
12/13/08,11400, $(270.84)
12/13/08,14300, $(414.50)
12/13/08,13400, $294.74 
12/13/08,10200, $888.34 
12/13/08,12300, $783.73 
12/13/08,14300, $(400.61)
12/13/08,14000," $1,491.99 "
12/13/08,10900, $(92.50)
12/13/08,10900, $978.75 
12/13/08,11200, $237.12 
12/13/08,14700, $618.05 
12/13/08,11300," $(1,038.88)"
12/13/08,11400, $642.80 
12/13/08,12300," $1,150.16 "
12/13/08,11900, $354.83 
12/13/08,14700," $1,008.52 "
12/13/08,13500, $635.52 
12/13/08,12500, $(647.83)
12/13/08,11400," $1,182.73 "
12/13/08,13700, $669.25 
12/13/08,12600, $597.96 
12/13/08,12400, $3.16 
12/13/08,12800," $1,182.86 "
12/13/08,11700, $764.48 
12/13/08,12500, $(679.46)
12/13/08,10000, $276.70 
12/13/08,14600, $302.28 
12/13/08,12200, $11.71 
12/13/08,10600," $1,218.21 "
12/13/08,12600, $2.98 
12/13/08,13600, $344.48 
12/13/08,13800, $4.29 
12/13/08,10200, $692.35 
12/13/08,12800, $(623.39)
12/13/08,11300," $1,144.87 "
12/13/08,11500, $755.57 
12/13/08,10600," $(1,431.50)"
12/13/08,13900," $1,230.87 "
12/13/08,12600, $341.05 
12/13/08,14300, $(985.93)
12/13/08,13600," $1,479.84 "
12/13/08,14700, $(560.42)
12/13/08,10700, $285.60 
12/13/08,10200, $772.27 
12/13/08,12900, $(824.33)
12/13/08,12200," $1,011.47 "
12/13/08,13000, $208.33 
12/13/08,12700, $583.64 
12/13/08,14500, $449.76 
12/13/08,14600, $998.18 
12/13/08,10900, $308.15 
12/13/08,14800," $(1,088.16)"
12/13/08,14100, $640.83 
12/13/08,10700, $(812.78)
12/13/08,10700, $888.29 
12/13/08,13900, $609.54 
12/13/08,12900, $(299.98)
12/13/08,10900, $412.92 
12/13/08,10900," $1,386.20 "
12/13/08,11700, $(67.00)
12/13/08,14200, $844.40 
12/13/08,10200, $(485.51)
12/13/08,14200, $796.47 
12/13/08,12900," $1,174.51 "
12/13/08,12100," $1,374.66 "
12/13/08,11400, $(807.11)
12/13/08,14600, $815.41 
12/13/08,12400, $189.61 
12/14/08,12200," $1,466.59 "
12/14/08,11600," $1,493.61 "
12/14/08,14100, $101.76 
12/14/08,13700," $1,462.41 "
12/14/08,15000, $668.87 
12/14/08,11400, $598.56 
12/14/08,14200, $7.34 
12/14/08,11500, $639.39 
12/14/08,11300," $(1,143.88)"
12/14/08,12900, $(642.92)
12/14/08,11300, $172.14 
12/14/08,12000," $1,407.69 "
12/14/08,11300, $344.44 
12/14/08,14600, $880.19 
12/14/08,14000, $775.13 
12/14/08,10800, $359.13 
12/14/08,14300, $726.70 
12/14/08,14600, $585.88 
12/14/08,14000, $47.27 
12/14/08,13800, $890.02 
12/14/08,12500, $921.81 
12/14/08,13400, $993.76 
12/14/08,12300," $1,365.26 "
12/14/08,10100, $884.79 
12/14/08,14200, $472.73 
12/14/08,10100, $858.84 
12/14/08,10700, $18.60 
12/14/08,14700, $671.40 
12/14/08,11600, $(660.51)
12/14/08,12600, $748.39 
12/14/08,14800," $(1,273.15)"
12/14/08,10700, $48.98 
12/14/08,11400, $35.22 
12/14/08,10500, $(215.86)
12/14/08,13200," $1,267.49 "
12/14/08,12900," $1,165.73 "
12/14/08,14500, $(813.27)
12/14/08,12700," $1,478.08 "
12/14/08,13500, $995.08 
12/14/08,10900," $1,385.82 "
12/14/08,11100," $1,377.50 "
12/14/08,15000," $1,084.55 "
12/14/08,11300, $695.79 
12/14/08,12000, $266.01 
12/14/08,11600, $685.26 
12/14/08,12600," $1,319.15 "
12/14/08,13600," $1,325.74 "
12/14/08,12600, $195.52 
12/14/08,10700, $(30.90)
12/14/08,14200," $1,417.92 "
12/14/08,13100, $819.19 
12/14/08,10500, $573.57 
12/14/08,12400, $(639.21)
12/14/08,14800," $1,500.32 "
12/14/08,11400," $(1,473.82)"
12/14/08,14100, $(740.15)
12/14/08,12100," $1,019.61 "
12/14/08,13500, $322.62 
12/14/08,10000, $165.53 
12/14/08,10100, $(51.67)
12/14/08,11100, $758.06 
12/14/08,14100, $(948.84)
12/14/08,14700, $136.13 
12/14/08,13400, $(244.20)
12/14/08,10200," $1,090.56 "
12/14/08,11000, $770.72 
12/14/08,10200, $606.37 
12/14/08,12300, $16.55 
12/14/08,13700, $266.40 
12/14/08,10000," $1,323.57 "
12/14/08,12700, $(419.07)
12/14/08,11300, $757.76 
12/14/08,10300, $756.95 
12/14/08,13700, $47.54 
12/14/08,12200, $984.09 
12/14/08,14100," $1,117.79 "
12/14/08,12000," $1,280.04 "
12/14/08,11800, $(647.66)
12/14/08,10200, $479.93 
12/14/08,10800, $197.76 
12/14/08,10100, $609.52 
12/14/08,11900," $1,168.57 "
12/14/08,13200," $1,395.84 "
12/15/08,13100, $617.32 
12/15/08,10900, $108.40 
12/15/08,14000," $(1,013.62)"
12/15/08,11900," $1,477.30 "
12/15/08,11900, $659.63 
12/15/08,10700, $(368.00)
12/15/08,10400," $(1,190.67)"
12/15/08,14900, $(31.27)
12/15/08,12400," $1,293.21 "
12/15/08,11300, $(297.24)
12/15/08,11200," $(1,220.32)"
12/15/08,14700, $217.34 
12/15/08,14300," $1,127.58 "
12/15/08,10700," $1,064.01 "
12/15/08,10300, $819.94 
12/15/08,10100, $(396.76)
12/15/08,13400," $1,429.06 "
12/15/08,11500, $922.49 
12/15/08,12100," $(1,128.02)"
12/15/08,12000, $347.91 
12/15/08,11600," $1,309.05 "
12/15/08,11400," $1,115.66 "
12/15/08,13700," $1,285.13 "
12/15/08,13700, $383.58 
12/15/08,10100," $1,065.39 "
12/15/08,14000, $471.22 
12/15/08,11900, $51.12 
12/15/08,11400, $465.58 
12/15/08,10300, $800.49 
12/15/08,13300," $1,027.90 "
12/15/08,12600, $(99.15)
12/15/08,14100," $1,328.12 "
12/15/08,11500, $(15.37)
12/15/08,12400, $12.81 
12/15/08,13000," $(1,100.77)"
12/15/08,13200," $(1,467.47)"
12/15/08,14100," $(1,481.60)"
12/15/08,10300," $(1,060.40)"
12/15/08,15000, $(50.83)
12/15/08,11200," $1,258.71 "
12/15/08,10900, $667.83 
12/15/08,11300, $(945.49)
12/15/08,12800, $456.08 
12/15/08,10100, $(158.58)
12/15/08,13300, $21.02 
12/15/08,14400, $943.35 
12/15/08,13100," $(1,442.92)"
12/15/08,13200, $540.23 
12/15/08,14100, $27.14 
12/15/08,10100, $(58.36)
12/15/08,14700, $47.14 
12/15/08,10900," $1,290.50 "
12/15/08,13700, $592.78 
12/15/08,10200," $1,462.59 "
12/15/08,11500, $207.03 
12/15/08,14800," $1,229.76 "
12/15/08,13100, $(309.70)
12/15/08,10900," $(1,304.64)"
12/15/08,10800, $422.48 
12/15/08,10900," $(1,371.27)"
12/15/08,14900, $168.06 
12/15/08,13600," $(1,151.23)"
12/15/08,11200, $481.06 
12/15/08,14300," $(1,435.80)"
12/15/08,11800, $(75.76)
12/15/08,15000, $566.43 
12/15/08,14500, $326.94 
12/15/08,12900," $1,185.76 "
12/15/08,11500, $720.21 
12/15/08,12000," $1,019.68 "
12/15/08,12300, $549.71 
12/15/08,13700," $(1,279.56)"
12/15/08,10900, $786.83 
12/15/08,12800, $409.95 
12/15/08,12300," $1,421.96 "
12/15/08,13400," $1,104.74 "
12/15/08,10900, $426.79 
12/15/08,10300," $(1,291.78)"
12/15/08,10500, $671.69 
12/15/08,11900, $14.66 
12/15/08,10800, $997.31 
12/15/08,12900, $214.83 
12/15/08,11800, $102.30 
12/16/08,11300," $1,456.61 "
12/16/08,14300," $(1,200.05)"
12/16/08,14700, $(182.78)
12/16/08,10600," $1,015.68 "
12/16/08,13400, $405.90 
12/16/08,13600, $403.65 
12/16/08,13100, $(354.34)
12/16/08,11100," $(1,400.99)"
12/16/08,10300, $987.99 
12/16/08,13500," $(1,236.71)"
12/16/08,12000," $(1,001.00)"
12/16/08,12100," $1,202.05 "
12/16/08,14900," $1,174.13 "
12/16/08,11300, $348.75 
12/16/08,13200, $616.57 
12/16/08,11000, $495.19 
12/16/08,12800, $(731.58)
12/16/08,14600, $142.92 
12/16/08,10500, $981.32 
12/16/08,12500, $(237.86)
12/16/08,13700, $676.06 
12/16/08,10100, $(908.14)
12/16/08,11500, $46.74 
12/16/08,10300," $1,228.34 "
12/16/08,15000, $823.43 
12/16/08,13800," $1,321.61 "
12/16/08,11200," $(1,108.43)"
12/16/08,14900," $1,295.09 "
12/16/08,13500, $(675.02)
12/16/08,11100, $649.42 
12/16/08,12500, $7.10 
12/16/08,11900," $(1,388.42)"
12/16/08,14500," $(1,244.56)"
12/16/08,14800, $(336.77)
12/16/08,12200," $(1,121.58)"
12/16/08,12600, $746.78 
12/16/08,11600," $(1,163.14)"
12/16/08,10600, $(640.97)
12/16/08,14300," $(1,369.03)"
12/16/08,12700, $(619.80)
12/16/08,10100, $842.34 
12/16/08,13700," $(1,308.34)"
12/16/08,11800," $1,048.28 "
12/16/08,11300, $(296.01)
12/16/08,11400, $864.25 
12/16/08,12400, $341.56 
12/16/08,12800, $(814.05)
12/16/08,14600, $542.00 
12/16/08,11600," $(1,477.48)"
12/16/08,14600, $999.03 
12/16/08,11100," $1,142.59 "
12/16/08,14800, $508.12 
12/16/08,13000, $(922.03)
12/16/08,11200, $131.40 
12/16/08,10600, $(389.60)
12/16/08,12000, $863.57 
12/16/08,12000," $1,164.55 "
12/16/08,11800, $818.06 
12/16/08,11500, $116.06 
12/16/08,12000, $572.74 
12/16/08,10800," $1,173.68 "
12/16/08,11700, $601.39 
12/16/08,12800, $(414.63)
12/16/08,11700, $344.64 
12/16/08,12900, $907.50 
12/16/08,10500," $1,252.41 "
12/16/08,11800, $548.35 
12/16/08,13700, $508.50 
12/16/08,10600, $776.96 
12/16/08,14800, $99.68 
12/16/08,13000, $(204.64)
12/16/08,12400, $233.19 
12/16/08,10600, $599.96 
12/16/08,14800," $1,460.49 "
12/16/08,10000," $1,362.26 "
12/16/08,14700, $(886.43)
12/16/08,14500," $(1,192.98)"
12/16/08,10200, $772.97 
12/16/08,11700," $1,363.68 "
12/16/08,14800," $1,181.93 "
12/16/08,11700, $(616.38)
12/16/08,12200," $1,084.50 "
12/16/08,12100," $(1,221.64)"
12/17/08,14500, $56.18 
12/17/08,11500, $(415.02)
12/17/08,12700, $653.85 
12/17/08,13200," $(1,262.87)"
12/17/08,10500," $1,296.50 "
12/17/08,10200," $(1,454.06)"
12/17/08,13700, $(211.48)
12/17/08,11700, $255.87 
12/17/08,11700," $1,191.90 "
12/17/08,12600, $771.19 
12/17/08,12200, $(597.54)
12/17/08,14800, $63.97 
12/17/08,12600, $968.42 
12/17/08,11200, $101.46 
12/17/08,12000," $1,078.65 "
12/17/08,14400, $967.98 
12/17/08,11500," $1,084.62 "
12/17/08,14400, $696.51 
12/17/08,11500, $94.04 
12/17/08,14800, $171.21 
12/17/08,13900," $(1,094.86)"
12/17/08,12500, $74.18 
12/17/08,12400, $610.28 
12/17/08,11000," $1,459.78 "
12/17/08,10100, $(117.15)
12/17/08,14300, $586.71 
12/17/08,10300, $401.69 
12/17/08,11300, $566.54 
12/17/08,12300," $(1,387.14)"
12/17/08,12000, $(781.40)
12/17/08,10400, $338.15 
12/17/08,12600, $385.62 
12/17/08,11900," $1,244.64 "
12/17/08,12400, $(810.83)
12/17/08,14700," $(1,216.63)"
12/17/08,13200," $1,499.94 "
12/17/08,14000, $956.16 
12/17/08,13800, $687.99 
12/17/08,11300," $1,139.25 "
